Date,Close,Open,High,Low,Volume,Change
2015-11-13,149.76,149.45,149.77,148.12,20900.0,0.0044
2015-11-16,148.65,149.84,150.11,148.3,23880.0,-0.0074
2015-11-17,148.97,148.65,150.16,148.54,31290.0,0.0022
2015-11-18,149.13,149.13,149.4,148.32,16260.000000000002,0.0011
2015-11-19,148.35,149.13,149.37,148.04,13940.0,-0.0052
2015-11-20,148.95,148.35,149.99,148.18,18160.0,0.004
2015-11-23,149.79,148.95,150.88,148.91,24200.0,0.005600000000000001
2015-11-24,149.11,149.79,150.84,147.48,21060.0,-0.0045000000000000005
2015-11-25,149.8,148.82,150.35,147.71,23350.0,0.0046
2015-11-26,149.3,149.8,150.72,149.3,26350.0,-0.0033
2015-11-27,148.04,149.71,150.19,147.67,29210.0,-0.0084
2015-11-30,145.91,148.04,148.08,145.02,17160.0,-0.0144
2015-12-01,145.21,145.99,146.8,144.96,11160.0,-0.0048
2015-12-02,145.48,145.21,145.99,144.68,14540.0,0.0019
2015-12-03,144.34,145.48,145.53,144.23,9470.0,-0.0078000000000000005
2015-12-04,144.6,144.44,144.77,143.34,11090.0,0.0018
2015-12-07,142.96,144.6,144.62,142.74,10010.0,-0.0113
2015-12-08,143.82,142.96,143.83,140.98,18760.0,0.006
2015-12-09,141.66,143.82,143.89,141.66,11780.0,-0.015
2015-12-10,139.77,141.66,142.02,139.77,10670.0,-0.013300000000000001
2015-12-11,140.23,139.77,140.95,139.2,10480.0,0.0033
2015-12-14,138.72,139.8,140.3,138.08,10450.0,-0.0108
2015-12-15,139.41,138.38,140.11,137.93,6440.0,0.005
2015-12-16,140.1,139.12,142.02,139.12,11840.0,0.0049
2015-12-17,140.85,140.65,141.52,140.12,12900.0,0.0054
2015-12-18,137.65,139.07,140.86,137.65,19670.0,-0.0227
2015-12-21,138.28,139.64,139.73,137.86,13750.0,0.0046
2015-12-22,138.7,138.44,140.43,138.27,9260.0,0.003
2015-12-23,137.27,139.04,139.69,136.9,10320.0,-0.0103
2015-12-24,137.67,137.18,138.98,137.18,11420.0,0.0029
2015-12-25,137.1,137.82,138.62,137.06,10260.0,-0.0040999999999999995
2015-12-28,136.64,137.18,137.62,136.21,11000.0,-0.0034000000000000002
2015-12-29,138.53,136.53,138.69,135.72,15500.0,0.0138
2015-12-30,139.93,138.75,139.96,138.63,16760.0,0.0101
2015-12-31,141.17,139.93,141.19,139.14,12040.0,0.0089
2016-01-04,140.06,140.94,142.05,139.58,11790.0,-0.0079
